"","Subject","Condition","X2","T2","X1","T1","LaterOptionChosen"
"9103",38,0,1.5,2,1,0,1
"9104",38,0,1.5,3,1,0,0
"9105",38,0,1.5,4,1,0,0
"9106",38,0,1.5,5,1,0,0
"9107",38,0,1.5,6,1,0,0
"9108",38,0,1.5,7,1,0,0
"9109",38,0,1.05,2,1,0,1
"9110",38,0,1.05,3,1,0,0
"9111",38,0,1.05,4,1,0,0
"9112",38,0,1.05,5,1,0,0
"9113",38,0,1.05,6,1,0,0
"9114",38,0,1.05,7,1,0,0
"9115",38,0,1.53,2,1,0,1
"9116",38,0,1.53,3,1,0,1
"9117",38,0,1.53,4,1,0,0
"9118",38,0,1.53,5,1,0,0
"9119",38,0,1.53,6,1,0,0
"9120",38,0,1.53,7,1,0,0
"9121",39,1,1.23,2,1,0,1
"9122",39,1,1.23,3,1,0,1
"9123",39,1,1.23,4,1,0,1
"9124",39,1,1.23,5,1,0,1
"9125",39,1,1.23,6,1,0,1
"9126",39,1,1.23,7,1,0,1
"9127",39,1,1.03,2,1,0,1
"9128",39,1,1.03,3,1,0,1
"9129",39,1,1.03,4,1,0,1
"9130",39,1,1.03,5,1,0,1
"9131",39,1,1.03,6,1,0,1
"9132",39,1,1.03,7,1,0,1
"9133",39,1,1.32,2,1,0,1
"9134",39,1,1.32,3,1,0,1
"9135",39,1,1.32,4,1,0,1
"9136",39,1,1.32,5,1,0,1
"9137",39,1,1.32,6,1,0,1
"9138",39,1,1.32,7,1,0,1
"9139",39,1,1.42,2,1,0,1
"9140",39,1,1.42,3,1,0,1
"9141",39,1,1.42,4,1,0,1
"9142",39,1,1.42,5,1,0,1
"9143",39,1,1.42,6,1,0,1
"9144",39,1,1.42,7,1,0,1
"9145",39,1,1.51,2,1,0,1
"9146",39,1,1.51,3,1,0,1
"9147",39,1,1.51,4,1,0,1
"9148",39,1,1.51,5,1,0,1
"9149",39,1,1.51,6,1,0,1
"9150",39,1,1.51,7,1,0,1
"9151",39,1,1.15,2,1,0,1
"9152",39,1,1.15,3,1,0,1
"9153",39,1,1.15,4,1,0,1
"9154",39,1,1.15,5,1,0,1
"9155",39,1,1.15,6,1,0,1
"9156",39,1,1.15,7,1,0,1
"9157",39,1,1.58,2,1,0,1
"9158",39,1,1.58,3,1,0,1
"9159",39,1,1.58,4,1,0,1
"9160",39,1,1.58,5,1,0,1
"9161",39,1,1.58,6,1,0,1
"9162",39,1,1.58,7,1,0,1
"9163",39,1,1.13,2,1,0,1
"9164",39,1,1.13,3,1,0,1
"9165",39,1,1.13,4,1,0,1
"9166",39,1,1.13,5,1,0,1
"9167",39,1,1.13,6,1,0,1
"9168",39,1,1.13,7,1,0,1
"9169",39,1,1.31,2,1,0,1
"9170",39,1,1.31,3,1,0,1
"9171",39,1,1.31,4,1,0,1
"9172",39,1,1.31,5,1,0,1
"9173",39,1,1.31,6,1,0,1
"9174",39,1,1.31,7,1,0,1
"9175",39,1,1.04,2,1,0,1
"9176",39,1,1.04,3,1,0,1
"9177",39,1,1.04,4,1,0,1
"9178",39,1,1.04,5,1,0,1
"9179",39,1,1.04,6,1,0,1
"9180",39,1,1.04,7,1,0,1
"9181",39,1,1.01,2,1,0,1
"9182",39,1,1.01,3,1,0,1
"9183",39,1,1.01,4,1,0,1
"9184",39,1,1.01,5,1,0,1
"9185",39,1,1.01,6,1,0,1
"9186",39,1,1.01,7,1,0,1
"9187",39,1,1.08,2,1,0,1
"9188",39,1,1.08,3,1,0,1
"9189",39,1,1.08,4,1,0,1
"9190",39,1,1.08,5,1,0,1
"9191",39,1,1.08,6,1,0,1
"9192",39,1,1.08,7,1,0,1
"9193",39,1,1.47,2,1,0,1
"9194",39,1,1.47,3,1,0,1
"9195",39,1,1.47,4,1,0,1
"9196",39,1,1.47,5,1,0,1
"9197",39,1,1.47,6,1,0,1
"9198",39,1,1.47,7,1,0,1
"9199",39,1,1.59,2,1,0,1
"9200",39,1,1.59,3,1,0,1
"9201",39,1,1.59,4,1,0,1
"9202",39,1,1.59,5,1,0,1
"9203",39,1,1.59,6,1,0,1
"9204",39,1,1.59,7,1,0,1
"9205",39,1,1.29,2,1,0,1
"9206",39,1,1.29,3,1,0,1
"9207",39,1,1.29,4,1,0,1
"9208",39,1,1.29,5,1,0,1
"9209",39,1,1.29,6,1,0,1
"9210",39,1,1.29,7,1,0,1
"9211",39,1,1.6,2,1,0,1
"9212",39,1,1.6,3,1,0,1
"9213",39,1,1.6,4,1,0,1
"9214",39,1,1.6,5,1,0,1
"9215",39,1,1.6,6,1,0,1
"9216",39,1,1.6,7,1,0,1
"9217",39,1,1.12,2,1,0,1
"9218",39,1,1.12,3,1,0,1
"9219",39,1,1.12,4,1,0,1
"9220",39,1,1.12,5,1,0,1
"9221",39,1,1.12,6,1,0,1
"9222",39,1,1.12,7,1,0,1
"9223",39,1,1.18,2,1,0,1
"9224",39,1,1.18,3,1,0,1
"9225",39,1,1.18,4,1,0,1
"9226",39,1,1.18,5,1,0,1
"9227",39,1,1.18,6,1,0,1
"9228",39,1,1.18,7,1,0,1
"9229",39,1,1.41,2,1,0,1
"9230",39,1,1.41,3,1,0,1
"9231",39,1,1.41,4,1,0,1
"9232",39,1,1.41,5,1,0,1
"9233",39,1,1.41,6,1,0,1
"9234",39,1,1.41,7,1,0,1
"9235",39,1,1.2,2,1,0,1
"9236",39,1,1.2,3,1,0,1
"9237",39,1,1.2,4,1,0,1
"9238",39,1,1.2,5,1,0,1
"9239",39,1,1.2,6,1,0,1
"9240",39,1,1.2,7,1,0,1
"9241",39,1,1.06,2,1,0,1
"9242",39,1,1.06,3,1,0,1
"9243",39,1,1.06,4,1,0,1
"9244",39,1,1.06,5,1,0,1
"9245",39,1,1.06,6,1,0,1
"9246",39,1,1.06,7,1,0,1
"9247",39,1,1.54,2,1,0,1
"9248",39,1,1.54,3,1,0,1
"9249",39,1,1.54,4,1,0,1
"9250",39,1,1.54,5,1,0,1
"9251",39,1,1.54,6,1,0,1
"9252",39,1,1.54,7,1,0,1
"9253",39,1,1.02,2,1,0,1
"9254",39,1,1.02,3,1,0,1
"9255",39,1,1.02,4,1,0,1
"9256",39,1,1.02,5,1,0,1
"9257",39,1,1.02,6,1,0,1
"9258",39,1,1.02,7,1,0,1
"9259",39,1,1.36,2,1,0,1
"9260",39,1,1.36,3,1,0,1
"9261",39,1,1.36,4,1,0,1
"9262",39,1,1.36,5,1,0,1
"9263",39,1,1.36,6,1,0,1
"9264",39,1,1.36,7,1,0,1
"9265",39,1,1.34,2,1,0,1
"9266",39,1,1.34,3,1,0,1
"9267",39,1,1.34,4,1,0,1
"9268",39,1,1.34,5,1,0,1
"9269",39,1,1.34,6,1,0,1
"9270",39,1,1.34,7,1,0,1
"9271",39,1,1.09,2,1,0,1
"9272",39,1,1.09,3,1,0,1
"9273",39,1,1.09,4,1,0,1
"9274",39,1,1.09,5,1,0,1
"9275",39,1,1.09,6,1,0,1
"9276",39,1,1.09,7,1,0,1
"9277",39,1,1.38,2,1,0,1
"9278",39,1,1.38,3,1,0,1
"9279",39,1,1.38,4,1,0,1
"9280",39,1,1.38,5,1,0,1
"9281",39,1,1.38,6,1,0,1
"9282",39,1,1.38,7,1,0,1
"9283",39,1,1.26,2,1,0,1
"9284",39,1,1.26,3,1,0,1
"9285",39,1,1.26,4,1,0,1
"9286",39,1,1.26,5,1,0,1
"9287",39,1,1.26,6,1,0,1
"9288",39,1,1.26,7,1,0,1
"9289",39,1,1.17,2,1,0,1
"9290",39,1,1.17,3,1,0,1
"9291",39,1,1.17,4,1,0,1
"9292",39,1,1.17,5,1,0,1
"9293",39,1,1.17,6,1,0,1
"9294",39,1,1.17,7,1,0,1
"9295",39,1,1.3,2,1,0,1
"9296",39,1,1.3,3,1,0,1
"9297",39,1,1.3,4,1,0,1
"9298",39,1,1.3,5,1,0,1
"9299",39,1,1.3,6,1,0,1
"9300",39,1,1.3,7,1,0,1
"9301",39,1,1,2,1,0,0
"9302",39,1,1,3,1,0,0
"9303",39,1,1,4,1,0,0
"9304",39,1,1,5,1,0,0
"9305",39,1,1,6,1,0,0
"9306",39,1,1,7,1,0,0
"9307",39,1,1.55,2,1,0,1
"9308",39,1,1.55,3,1,0,1
"9309",39,1,1.55,4,1,0,1
"9310",39,1,1.55,5,1,0,1
"9311",39,1,1.55,6,1,0,1
"9312",39,1,1.55,7,1,0,1
"9313",39,1,1.33,2,1,0,1
"9314",39,1,1.33,3,1,0,1
"9315",39,1,1.33,4,1,0,1
"9316",39,1,1.33,5,1,0,1
"9317",39,1,1.33,6,1,0,1
"9318",39,1,1.33,7,1,0,1
"9319",39,1,1.14,2,1,0,1
"9320",39,1,1.14,3,1,0,1
"9321",39,1,1.14,4,1,0,1
"9322",39,1,1.14,5,1,0,1
"9323",39,1,1.14,6,1,0,1
"9324",39,1,1.14,7,1,0,1
"9325",39,1,1.28,2,1,0,1
"9326",39,1,1.28,3,1,0,1
"9327",39,1,1.28,4,1,0,1
"9328",39,1,1.28,5,1,0,1
"9329",39,1,1.28,6,1,0,1
"9330",39,1,1.28,7,1,0,1
"9331",39,1,1.57,2,1,0,1
"9332",39,1,1.57,3,1,0,1
"9333",39,1,1.57,4,1,0,1
"9334",39,1,1.57,5,1,0,1
"9335",39,1,1.57,6,1,0,1
"9336",39,1,1.57,7,1,0,1
"9337",39,1,1.07,2,1,0,1
"9338",39,1,1.07,3,1,0,1
"9339",39,1,1.07,4,1,0,1
"9340",39,1,1.07,5,1,0,1
"9341",39,1,1.07,6,1,0,1
"9342",39,1,1.07,7,1,0,1
"9343",39,1,1.48,2,1,0,1
"9344",39,1,1.48,3,1,0,1
"9345",39,1,1.48,4,1,0,1
"9346",39,1,1.48,5,1,0,1
"9347",39,1,1.48,6,1,0,1
"9348",39,1,1.48,7,1,0,1
"9349",39,1,1.37,2,1,0,1
"9350",39,1,1.37,3,1,0,1
"9351",39,1,1.37,4,1,0,1
"9352",39,1,1.37,5,1,0,1
"9353",39,1,1.37,6,1,0,1
"9354",39,1,1.37,7,1,0,1
"9355",39,1,1.56,2,1,0,1
"9356",39,1,1.56,3,1,0,1
"9357",39,1,1.56,4,1,0,1
"9358",39,1,1.56,5,1,0,1
"9359",39,1,1.56,6,1,0,1
"9360",39,1,1.56,7,1,0,1
"9361",40,0,1.11,2,1,0,1
"9362",40,0,1.11,3,1,0,1
"9363",40,0,1.11,4,1,0,1
"9364",40,0,1.11,5,1,0,1
"9365",40,0,1.11,6,1,0,1
"9366",40,0,1.11,7,1,0,1
"9367",40,0,1.59,2,1,0,1
"9368",40,0,1.59,3,1,0,1
"9369",40,0,1.59,4,1,0,1
"9370",40,0,1.59,5,1,0,1
"9371",40,0,1.59,6,1,0,1
"9372",40,0,1.59,7,1,0,1
"9373",40,0,1.43,2,1,0,1
"9374",40,0,1.43,3,1,0,1
"9375",40,0,1.43,4,1,0,1
"9376",40,0,1.43,5,1,0,1
"9377",40,0,1.43,6,1,0,1
"9378",40,0,1.43,7,1,0,1
"9379",40,0,1.26,2,1,0,1
"9380",40,0,1.26,3,1,0,1
"9381",40,0,1.26,4,1,0,1
"9382",40,0,1.26,5,1,0,1
"9383",40,0,1.26,6,1,0,1
"9384",40,0,1.26,7,1,0,1
"9385",40,0,1.33,2,1,0,1
"9386",40,0,1.33,3,1,0,1
"9387",40,0,1.33,4,1,0,1
"9388",40,0,1.33,5,1,0,1
"9389",40,0,1.33,6,1,0,1
"9390",40,0,1.33,7,1,0,1
"9391",40,0,1.42,2,1,0,1
"9392",40,0,1.42,3,1,0,1
"9393",40,0,1.42,4,1,0,1
"9394",40,0,1.42,5,1,0,1
"9395",40,0,1.42,6,1,0,1
"9396",40,0,1.42,7,1,0,1
"9397",40,0,1.09,2,1,0,1
"9398",40,0,1.09,3,1,0,1
"9399",40,0,1.09,4,1,0,1
"9400",40,0,1.09,5,1,0,1
"9401",40,0,1.09,6,1,0,0
"9402",40,0,1.09,7,1,0,0
"9403",40,0,1.21,2,1,0,1
"9404",40,0,1.21,3,1,0,1
"9405",40,0,1.21,4,1,0,1
"9406",40,0,1.21,5,1,0,1
"9407",40,0,1.21,6,1,0,1
"9408",40,0,1.21,7,1,0,1
"9409",40,0,1.46,2,1,0,1
"9410",40,0,1.46,3,1,0,1
"9411",40,0,1.46,4,1,0,1
"9412",40,0,1.46,5,1,0,1
"9413",40,0,1.46,6,1,0,1
"9414",40,0,1.46,7,1,0,1
"9415",40,0,1.49,2,1,0,1
"9416",40,0,1.49,3,1,0,1
"9417",40,0,1.49,4,1,0,1
"9418",40,0,1.49,5,1,0,1
"9419",40,0,1.49,6,1,0,1
"9420",40,0,1.49,7,1,0,1
"9421",40,0,1.52,2,1,0,1
"9422",40,0,1.52,3,1,0,1
"9423",40,0,1.52,4,1,0,1
"9424",40,0,1.52,5,1,0,1
"9425",40,0,1.52,6,1,0,1
"9426",40,0,1.52,7,1,0,1
"9427",40,0,1.25,2,1,0,1
"9428",40,0,1.25,3,1,0,1
"9429",40,0,1.25,4,1,0,1
"9430",40,0,1.25,5,1,0,1
"9431",40,0,1.25,6,1,0,1
"9432",40,0,1.25,7,1,0,1
"9433",40,0,1.16,2,1,0,1
"9434",40,0,1.16,3,1,0,1
"9435",40,0,1.16,4,1,0,1
"9436",40,0,1.16,5,1,0,1
"9437",40,0,1.16,6,1,0,1
"9438",40,0,1.16,7,1,0,1
"9439",40,0,1.2,2,1,0,1
"9440",40,0,1.2,3,1,0,1
"9441",40,0,1.2,4,1,0,1
"9442",40,0,1.2,5,1,0,1
"9443",40,0,1.2,6,1,0,1
"9444",40,0,1.2,7,1,0,1
"9445",40,0,1.28,2,1,0,1
"9446",40,0,1.28,3,1,0,1
"9447",40,0,1.28,4,1,0,1
"9448",40,0,1.28,5,1,0,1
"9449",40,0,1.28,6,1,0,1
"9450",40,0,1.28,7,1,0,1
"9451",40,0,1.27,2,1,0,1
"9452",40,0,1.27,3,1,0,1
"9453",40,0,1.27,4,1,0,1
"9454",40,0,1.27,5,1,0,1
"9455",40,0,1.27,6,1,0,1
"9456",40,0,1.27,7,1,0,1
"9457",40,0,1.41,2,1,0,1
"9458",40,0,1.41,3,1,0,1
"9459",40,0,1.41,4,1,0,1
"9460",40,0,1.41,5,1,0,1
"9461",40,0,1.41,6,1,0,1
"9462",40,0,1.41,7,1,0,1
"9463",40,0,1.53,2,1,0,1
"9464",40,0,1.53,3,1,0,1
"9465",40,0,1.53,4,1,0,1
"9466",40,0,1.53,5,1,0,1
"9467",40,0,1.53,6,1,0,1
"9468",40,0,1.53,7,1,0,1
"9469",40,0,1.29,2,1,0,1
"9470",40,0,1.29,3,1,0,1
"9471",40,0,1.29,4,1,0,1
"9472",40,0,1.29,5,1,0,1
"9473",40,0,1.29,6,1,0,1
"9474",40,0,1.29,7,1,0,1
"9475",40,0,1.37,2,1,0,1
"9476",40,0,1.37,3,1,0,1
"9477",40,0,1.37,4,1,0,1
"9478",40,0,1.37,5,1,0,1
"9479",40,0,1.37,6,1,0,1
"9480",40,0,1.37,7,1,0,1
"9481",40,0,1.24,2,1,0,1
"9482",40,0,1.24,3,1,0,1
"9483",40,0,1.24,4,1,0,1
"9484",40,0,1.24,5,1,0,1
"9485",40,0,1.24,6,1,0,1
"9486",40,0,1.24,7,1,0,1
"9487",40,0,1.23,2,1,0,1
"9488",40,0,1.23,3,1,0,1
"9489",40,0,1.23,4,1,0,1
"9490",40,0,1.23,5,1,0,1
"9491",40,0,1.23,6,1,0,1
"9492",40,0,1.23,7,1,0,1
"9493",40,0,1.22,2,1,0,1
"9494",40,0,1.22,3,1,0,1
"9495",40,0,1.22,4,1,0,1
"9496",40,0,1.22,5,1,0,1
"9497",40,0,1.22,6,1,0,1
"9498",40,0,1.22,7,1,0,1
"9499",40,0,1.17,2,1,0,1
"9500",40,0,1.17,3,1,0,1
"9501",40,0,1.17,4,1,0,1
"9502",40,0,1.17,5,1,0,1
"9503",40,0,1.17,6,1,0,1
"9504",40,0,1.17,7,1,0,1
"9505",40,0,1.39,2,1,0,1
"9506",40,0,1.39,3,1,0,1
"9507",40,0,1.39,4,1,0,1
"9508",40,0,1.39,5,1,0,1
"9509",40,0,1.39,6,1,0,1
"9510",40,0,1.39,7,1,0,1
"9511",40,0,1.35,2,1,0,1
"9512",40,0,1.35,3,1,0,1
"9513",40,0,1.35,4,1,0,1
"9514",40,0,1.35,5,1,0,1
"9515",40,0,1.35,6,1,0,1
"9516",40,0,1.35,7,1,0,1
"9517",40,0,1.07,2,1,0,1
"9518",40,0,1.07,3,1,0,1
"9519",40,0,1.07,4,1,0,1
"9520",40,0,1.07,5,1,0,1
"9521",40,0,1.07,6,1,0,0
"9522",40,0,1.07,7,1,0,0
"9523",40,0,1.31,2,1,0,1
"9524",40,0,1.31,3,1,0,1
"9525",40,0,1.31,4,1,0,1
"9526",40,0,1.31,5,1,0,1
"9527",40,0,1.31,6,1,0,1
"9528",40,0,1.31,7,1,0,1
"9529",40,0,1.5,2,1,0,1
"9530",40,0,1.5,3,1,0,1
"9531",40,0,1.5,4,1,0,1
"9532",40,0,1.5,5,1,0,1
"9533",40,0,1.5,6,1,0,1
"9534",40,0,1.5,7,1,0,1
"9535",40,0,1.36,2,1,0,1
"9536",40,0,1.36,3,1,0,1
"9537",40,0,1.36,4,1,0,1
"9538",40,0,1.36,5,1,0,1
"9539",40,0,1.36,6,1,0,1
"9540",40,0,1.36,7,1,0,1
"9541",40,0,1.12,2,1,0,1
"9542",40,0,1.12,3,1,0,1
"9543",40,0,1.12,4,1,0,1
"9544",40,0,1.12,5,1,0,1
"9545",40,0,1.12,6,1,0,1
"9546",40,0,1.12,7,1,0,1
"9547",40,0,1.45,2,1,0,1
"9548",40,0,1.45,3,1,0,1
"9549",40,0,1.45,4,1,0,1
"9550",40,0,1.45,5,1,0,1
"9551",40,0,1.45,6,1,0,1
"9552",40,0,1.45,7,1,0,1
"9553",40,0,1.32,2,1,0,1
"9554",40,0,1.32,3,1,0,1
"9555",40,0,1.32,4,1,0,1
"9556",40,0,1.32,5,1,0,1
"9557",40,0,1.32,6,1,0,1
"9558",40,0,1.32,7,1,0,1
"9559",40,0,1.34,2,1,0,1
"9560",40,0,1.34,3,1,0,1
"9561",40,0,1.34,4,1,0,1
"9562",40,0,1.34,5,1,0,1
"9563",40,0,1.34,6,1,0,1
"9564",40,0,1.34,7,1,0,1
"9565",40,0,1.06,2,1,0,1
"9566",40,0,1.06,3,1,0,1
"9567",40,0,1.06,4,1,0,1
"9568",40,0,1.06,5,1,0,0
"9569",40,0,1.06,6,1,0,0
"9570",40,0,1.06,7,1,0,0
"9571",40,0,1.15,2,1,0,1
"9572",40,0,1.15,3,1,0,1
"9573",40,0,1.15,4,1,0,1
"9574",40,0,1.15,5,1,0,1
"9575",40,0,1.15,6,1,0,1
"9576",40,0,1.15,7,1,0,1
"9577",40,0,1.4,2,1,0,1
"9578",40,0,1.4,3,1,0,1
"9579",40,0,1.4,4,1,0,1
"9580",40,0,1.4,5,1,0,1
"9581",40,0,1.4,6,1,0,1
"9582",40,0,1.4,7,1,0,1
"9583",40,0,1.19,2,1,0,1
"9584",40,0,1.19,3,1,0,1
"9585",40,0,1.19,4,1,0,1
"9586",40,0,1.19,5,1,0,1
"9587",40,0,1.19,6,1,0,1
"9588",40,0,1.19,7,1,0,1
"9589",40,0,1.03,2,1,0,1
"9590",40,0,1.03,3,1,0,1
"9591",40,0,1.03,4,1,0,0
"9592",40,0,1.03,5,1,0,0
"9593",40,0,1.03,6,1,0,0
"9594",40,0,1.03,7,1,0,0
"9595",40,0,1.13,2,1,0,1
"9596",40,0,1.13,3,1,0,1
"9597",40,0,1.13,4,1,0,1
"9598",40,0,1.13,5,1,0,1
"9599",40,0,1.13,6,1,0,1
"9600",40,0,1.13,7,1,0,1
"9601",41,0,1.37,2,1,0,1
"9602",41,0,1.37,3,1,0,1
"9603",41,0,1.37,4,1,0,1
"9604",41,0,1.37,5,1,0,1
"9605",41,0,1.37,6,1,0,1
"9606",41,0,1.37,7,1,0,1
"9607",41,0,1.14,2,1,0,1
"9608",41,0,1.14,3,1,0,1
"9609",41,0,1.14,4,1,0,1
"9610",41,0,1.14,5,1,0,1
"9611",41,0,1.14,6,1,0,1
"9612",41,0,1.14,7,1,0,1
"9613",41,0,1.27,2,1,0,1
"9614",41,0,1.27,3,1,0,1
"9615",41,0,1.27,4,1,0,1
"9616",41,0,1.27,5,1,0,1
"9617",41,0,1.27,6,1,0,1
"9618",41,0,1.27,7,1,0,1
"9619",41,0,1.47,2,1,0,1
"9620",41,0,1.47,3,1,0,1
"9621",41,0,1.47,4,1,0,1
"9622",41,0,1.47,5,1,0,1
"9623",41,0,1.47,6,1,0,1
"9624",41,0,1.47,7,1,0,1
"9625",41,0,1.21,2,1,0,1
"9626",41,0,1.21,3,1,0,1
"9627",41,0,1.21,4,1,0,1
"9628",41,0,1.21,5,1,0,1
"9629",41,0,1.21,6,1,0,1
"9630",41,0,1.21,7,1,0,1
"9631",41,0,1.25,2,1,0,1
"9632",41,0,1.25,3,1,0,1
"9633",41,0,1.25,4,1,0,1
"9634",41,0,1.25,5,1,0,1
"9635",41,0,1.25,6,1,0,1
"9636",41,0,1.25,7,1,0,1
"9637",41,0,1.54,2,1,0,1
"9638",41,0,1.54,3,1,0,1
"9639",41,0,1.54,4,1,0,1
"9640",41,0,1.54,5,1,0,1
"9641",41,0,1.54,6,1,0,1
"9642",41,0,1.54,7,1,0,1
"9643",41,0,1.2,2,1,0,1
"9644",41,0,1.2,3,1,0,1
"9645",41,0,1.2,4,1,0,1
"9646",41,0,1.2,5,1,0,1
"9647",41,0,1.2,6,1,0,1
"9648",41,0,1.2,7,1,0,1
"9649",41,0,1.39,2,1,0,1
"9650",41,0,1.39,3,1,0,1
"9651",41,0,1.39,4,1,0,1
"9652",41,0,1.39,5,1,0,1
"9653",41,0,1.39,6,1,0,1
"9654",41,0,1.39,7,1,0,1
"9655",41,0,1.33,2,1,0,1
"9656",41,0,1.33,3,1,0,1
"9657",41,0,1.33,4,1,0,1
"9658",41,0,1.33,5,1,0,1
"9659",41,0,1.33,6,1,0,1
"9660",41,0,1.33,7,1,0,1
"9661",41,0,1.29,2,1,0,1
"9662",41,0,1.29,3,1,0,1
"9663",41,0,1.29,4,1,0,1
"9664",41,0,1.29,5,1,0,1
"9665",41,0,1.29,6,1,0,1
"9666",41,0,1.29,7,1,0,1
"9667",41,0,1.28,2,1,0,1
"9668",41,0,1.28,3,1,0,1
"9669",41,0,1.28,4,1,0,1
"9670",41,0,1.28,5,1,0,1
"9671",41,0,1.28,6,1,0,1
"9672",41,0,1.28,7,1,0,1
"9673",41,0,1.09,2,1,0,1
"9674",41,0,1.09,3,1,0,1
"9675",41,0,1.09,4,1,0,1
"9676",41,0,1.09,5,1,0,1
"9677",41,0,1.09,6,1,0,1
"9678",41,0,1.09,7,1,0,1
"9679",41,0,1.35,2,1,0,1
"9680",41,0,1.35,3,1,0,1
"9681",41,0,1.35,4,1,0,1
"9682",41,0,1.35,5,1,0,1
"9683",41,0,1.35,6,1,0,1
"9684",41,0,1.35,7,1,0,1
"9685",41,0,1.41,2,1,0,1
"9686",41,0,1.41,3,1,0,1
"9687",41,0,1.41,4,1,0,1
"9688",41,0,1.41,5,1,0,1
"9689",41,0,1.41,6,1,0,1
"9690",41,0,1.41,7,1,0,1
"9691",41,0,1.43,2,1,0,1
"9692",41,0,1.43,3,1,0,1
"9693",41,0,1.43,4,1,0,1
"9694",41,0,1.43,5,1,0,1
"9695",41,0,1.43,6,1,0,1
"9696",41,0,1.43,7,1,0,1
"9697",41,0,1.18,2,1,0,1
"9698",41,0,1.18,3,1,0,1
"9699",41,0,1.18,4,1,0,1
"9700",41,0,1.18,5,1,0,1
"9701",41,0,1.18,6,1,0,1
"9702",41,0,1.18,7,1,0,1
"9703",41,0,1.56,2,1,0,1
"9704",41,0,1.56,3,1,0,1
"9705",41,0,1.56,4,1,0,1
"9706",41,0,1.56,5,1,0,1
"9707",41,0,1.56,6,1,0,1
"9708",41,0,1.56,7,1,0,1
"9709",41,0,1.34,2,1,0,1
"9710",41,0,1.34,3,1,0,1
"9711",41,0,1.34,4,1,0,1
"9712",41,0,1.34,5,1,0,1
"9713",41,0,1.34,6,1,0,1
"9714",41,0,1.34,7,1,0,1
"9715",41,0,1.31,2,1,0,1
"9716",41,0,1.31,3,1,0,1
"9717",41,0,1.31,4,1,0,1
"9718",41,0,1.31,5,1,0,1
"9719",41,0,1.31,6,1,0,1
"9720",41,0,1.31,7,1,0,1
"9721",41,0,1.51,2,1,0,1
"9722",41,0,1.51,3,1,0,1
"9723",41,0,1.51,4,1,0,1
"9724",41,0,1.51,5,1,0,1
"9725",41,0,1.51,6,1,0,1
"9726",41,0,1.51,7,1,0,1
"9727",41,0,1.13,2,1,0,1
"9728",41,0,1.13,3,1,0,1
"9729",41,0,1.13,4,1,0,1
"9730",41,0,1.13,5,1,0,1
"9731",41,0,1.13,6,1,0,1
"9732",41,0,1.13,7,1,0,1
"9733",41,0,1.32,2,1,0,1
"9734",41,0,1.32,3,1,0,1
"9735",41,0,1.32,4,1,0,1
"9736",41,0,1.32,5,1,0,1
"9737",41,0,1.32,6,1,0,1
"9738",41,0,1.32,7,1,0,1
"9739",41,0,1.53,2,1,0,1
"9740",41,0,1.53,3,1,0,1
"9741",41,0,1.53,4,1,0,1
"9742",41,0,1.53,5,1,0,1
"9743",41,0,1.53,6,1,0,1
"9744",41,0,1.53,7,1,0,1
"9745",41,0,1.15,2,1,0,1
"9746",41,0,1.15,3,1,0,1
"9747",41,0,1.15,4,1,0,1
"9748",41,0,1.15,5,1,0,1
"9749",41,0,1.15,6,1,0,1
"9750",41,0,1.15,7,1,0,1
"9751",41,0,1.52,2,1,0,1
"9752",41,0,1.52,3,1,0,1
"9753",41,0,1.52,4,1,0,1
"9754",41,0,1.52,5,1,0,1
"9755",41,0,1.52,6,1,0,1
"9756",41,0,1.52,7,1,0,1
"9757",41,0,1.23,2,1,0,1
"9758",41,0,1.23,3,1,0,1
"9759",41,0,1.23,4,1,0,1
"9760",41,0,1.23,5,1,0,1
"9761",41,0,1.23,6,1,0,1
"9762",41,0,1.23,7,1,0,1
"9763",41,0,1.45,2,1,0,1
"9764",41,0,1.45,3,1,0,1
"9765",41,0,1.45,4,1,0,1
"9766",41,0,1.45,5,1,0,1
"9767",41,0,1.45,6,1,0,1
"9768",41,0,1.45,7,1,0,1
"9769",41,0,1.49,2,1,0,1
"9770",41,0,1.49,3,1,0,1
"9771",41,0,1.49,4,1,0,1
"9772",41,0,1.49,5,1,0,1
"9773",41,0,1.49,6,1,0,1
"9774",41,0,1.49,7,1,0,1
"9775",41,0,1.24,2,1,0,1
"9776",41,0,1.24,3,1,0,1
"9777",41,0,1.24,4,1,0,1
"9778",41,0,1.24,5,1,0,1
"9779",41,0,1.24,6,1,0,1
"9780",41,0,1.24,7,1,0,1
"9781",41,0,1.26,2,1,0,1
"9782",41,0,1.26,3,1,0,1
"9783",41,0,1.26,4,1,0,1
"9784",41,0,1.26,5,1,0,1
"9785",41,0,1.26,6,1,0,1
"9786",41,0,1.26,7,1,0,1
"9787",41,0,1.44,2,1,0,1
"9788",41,0,1.44,3,1,0,1
"9789",41,0,1.44,4,1,0,1
"9790",41,0,1.44,5,1,0,1
"9791",41,0,1.44,6,1,0,1
"9792",41,0,1.44,7,1,0,1
"9793",41,0,1.48,2,1,0,1
"9794",41,0,1.48,3,1,0,1
"9795",41,0,1.48,4,1,0,1
"9796",41,0,1.48,5,1,0,1
"9797",41,0,1.48,6,1,0,1
"9798",41,0,1.48,7,1,0,1
"9799",41,0,1.57,2,1,0,1
"9800",41,0,1.57,3,1,0,1
